0.12;-0.83;-0.13;5.98;-1.22;4.64;9.96;52.17;81.16
0.25;-0.93;-0.12;12.70;-16.05;6.90;9.99;51.34;83.04
0.42;-1.12;-0.09;7.69;-17.21;9.83;11.40;51.43;81.51
0.27;-0.93;-0.29;3.54;-36.50;13.73;11.79;51.15;81.27
1.14;-1.86;0.44;13.18;-26.55;34.73;12.74;51.45;82.06
0.21;-0.84;-0.42;-1.22;-28.93;16.11;13.10;51.33;82.35
0.34;-0.96;-0.12;-0.18;-7.63;14.16;13.39;51.92;82.01
0.26;-0.95;-0.21;-1.77;-8.12;1.83;13.68;51.62;82.18
0.26;-1.00;-0.25;-1.40;-0.92;1.59;13.88;51.57;81.56
0.30;-0.94;-0.22;-1.10;-3.54;1.65;13.67;51.70;82.85
0.31;-0.94;-0.18;-0.92;-3.97;1.95;14.28;51.78;83.56
0.29;-0.95;-0.21;0.55;-3.23;0.92;14.15;51.25;82.91
0.29;-0.96;-0.21;-1.16;-1.59;1.34;13.92;51.57;82.71
0.30;-0.96;-0.20;-2.62;2.81;2.32;14.45;51.93;82.59
0.22;-1.00;-0.19;-3.42;2.62;1.34;13.64;51.92;82.86
0.25;-1.01;-0.20;-2.62;5.98;-0.55;13.56;51.31;81.92
0.34;-1.01;-0.17;-3.60;8.73;-4.15;13.54;51.22;82.43
0.34;-1.05;-0.19;-3.60;7.32;-5.98;13.18;51.54;82.78
0.33;-1.02;-0.20;-7.45;8.30;-6.04;11.96;52.16;81.73
0.31;-1.00;-0.14;-8.79;7.87;-2.50;11.74;52.11;81.63
0.36;-1.01;-0.19;-7.93;0.55;-2.75;12.11;52.50;81.71
0.30;-1.00;-0.08;-8.91;9.03;-5.25;10.78;53.32;81.68
0.38;-1.08;0.02;-17.09;23.93;0.24;9.84;54.28;81.24
0.16;-0.86;-0.04;-31.74;39.31;13.00;9.19;54.57;79.70
-0.05;-0.77;-0.37;2.69;-27.59;-16.36;8.47;54.66;80.86
-0.06;-0.83;-0.23;5.00;-3.05;-14.10;8.92;54.87;81.19
0.05;-1.00;-0.15;1.59;10.38;-5.31;7.76;54.28;80.13
0.17;-1.05;-0.17;8.00;-5.25;-4.09;8.04;54.41;80.51
0.23;-1.02;-0.18;5.55;-0.61;-2.93;7.80;54.13;80.81
0.07;-0.95;-0.16;6.59;-7.45;-1.83;7.39;54.09;81.03
0.05;-0.97;-0.31;3.54;-5.25;4.39;7.78;53.66;81.71
0.11;-0.98;-0.23;-0.73;7.08;11.05;7.87;53.63;81.69
0.07;-0.93;-0.29;0.73;7.08;10.68;8.02;53.10;81.49
-0.06;-0.87;-0.36;-0.67;9.58;7.14;8.15;53.33;81.41
-0.01;-0.81;-0.22;11.29;4.76;0.49;8.03;52.15;81.04
-0.00;-0.75;-0.32;7.63;-5.43;2.50;8.42;52.42;81.18
0.46;-0.97;-0.06;0.49;17.21;18.68;9.03;51.66;81.80
0.44;-1.22;0.09;10.01;-11.96;12.45;8.65;51.65;81.96
0.46;-0.88;-0.36;-1.10;-46.94;14.22;9.99;51.46;82.26
0.51;-1.46;-0.07;3.66;-21.42;21.30;11.36;51.93;82.28
0.15;-0.86;-0.28;-4.15;-13.67;7.02;11.27;51.11;82.17
0.25;-0.96;-0.21;-3.72;-7.87;19.35;11.71;50.98;82.18
0.23;-0.97;-0.17;-0.98;-11.54;7.57;12.34;51.44;81.73
0.28;-0.98;-0.23;2.01;-7.26;14.53;12.74;51.07;82.92
0.26;-0.95;-0.21;0.12;-5.49;10.07;13.28;51.18;82.74
0.24;-0.96;-0.21;-2.62;-4.88;10.93;13.88;51.37;83.26
0.28;-0.97;-0.22;-2.93;-2.93;12.08;14.12;51.93;82.89
0.32;-0.93;-0.20;-1.46;-5.13;12.02;14.42;51.70;83.33
0.29;-0.95;-0.21;-2.44;-2.75;10.86;14.53;51.55;81.93
0.31;-0.95;-0.21;-2.81;-2.50;8.67;14.58;51.54;82.04
0.29;-0.96;-0.21;-3.30;-2.87;7.57;15.14;51.62;81.74
0.30;-0.95;-0.20;-4.03;0.85;7.02;15.06;51.95;82.15
0.33;-0.94;-0.17;-5.00;5.19;4.15;15.19;52.08;82.31
0.34;-0.96;-0.18;-3.66;4.58;-1.16;14.82;51.90;81.85
0.31;-1.00;-0.18;-3.05;2.62;-5.86;15.21;52.14;80.85
0.31;-1.03;-0.17;-4.15;2.56;-6.65;14.39;51.37;82.15
0.29;-1.02;-0.22;-3.05;0.61;-6.10;14.18;51.79;81.87
0.31;-0.97;-0.12;-5.55;9.03;-8.54;13.10;51.87;81.81
0.30;-0.98;-0.19;-3.97;1.95;-9.22;12.41;52.15;82.25
0.20;-1.00;-0.23;-4.70;4.33;-8.42;11.78;52.06;81.59
0.27;-0.97;-0.17;-7.81;14.59;-5.00;11.72;53.25;80.02
0.38;-1.00;-0.12;-7.63;12.57;-7.26;10.75;53.20;81.23
0.31;-1.06;-0.08;-10.44;8.97;-1.95;10.55;53.91;79.76
0.22;-0.99;-0.06;-24.78;21.97;16.54;9.91;54.24;79.15
0.01;-0.74;-0.41;-15.93;27.53;9.83;9.38;54.60;79.47
-0.10;-0.87;-0.22;-3.05;-1.89;-7.57;9.17;54.76;79.46
0.12;-0.93;-0.23;-3.30;7.69;-3.85;8.61;55.11;79.13
0.24;-1.01;-0.11;-1.95;11.05;2.38;7.91;54.76;79.53
0.28;-1.01;-0.03;1.04;8.67;2.56;8.64;54.97;78.14
0.15;-0.97;-0.18;3.30;-7.87;-1.53;7.67;54.66;79.06
0.06;-0.99;-0.20;-0.49;-3.60;2.87;7.02;54.47;79.65
0.15;-0.96;-0.16;-0.06;2.26;7.02;7.96;54.70;79.37
0.10;-0.95;-0.25;-0.12;-1.83;9.03;8.18;54.83;79.28
0.02;-0.86;-0.36;1.71;-0.67;9.83;9.03;54.52;80.41
-0.18;-0.81;-0.23;9.40;-2.38;-2.32;9.46;54.44;80.96
0.20;-0.79;-0.31;19.04;-15.38;-1.10;9.06;52.55;81.20
0.46;-0.87;0.11;9.16;8.48;16.42;9.44;52.86;80.62
0.42;-1.14;-0.07;6.41;-22.40;18.01;10.72;52.67;81.29
0.29;-1.02;-0.30;0.98;-28.32;20.14;11.45;52.49;81.26
-0.15;-0.85;-0.09;23.32;-15.20;-20.81;11.99;51.48;81.46
0.19;-0.93;-0.26;-10.31;-14.04;20.81;12.99;51.40;81.91
0.28;-1.02;-0.12;8.97;-21.67;20.94;13.27;51.39;80.80
0.23;-0.97;-0.20;1.34;-17.76;14.65;13.67;51.57;82.37
0.26;-0.98;-0.20;0.98;-3.23;11.66;13.53;51.40;81.30
0.33;-0.93;-0.21;-2.14;-3.54;7.51;14.23;52.01;83.18
0.30;-0.95;-0.19;-2.93;-5.37;8.73;14.48;51.86;82.97
0.28;-0.97;-0.20;-5.37;-5.25;14.95;15.12;52.44;82.09
0.33;-0.93;-0.18;-3.78;-3.60;18.74;15.50;51.68;82.01
0.29;-0.95;-0.19;-5.68;-4.52;19.17;15.89;51.75;81.27
0.37;-0.97;-0.18;-3.91;-2.01;13.24;16.35;52.06;81.08
0.34;-0.93;-0.20;-7.20;-3.54;12.76;17.16;51.43;81.80
0.39;-0.92;-0.18;-7.69;4.27;13.61;17.32;51.64;82.54
0.42;-0.92;-0.18;-9.70;4.27;3.23;17.20;51.90;82.09
0.37;-0.94;-0.15;-6.23;3.97;-9.52;17.04;52.08;81.25
0.33;-0.96;-0.15;-7.32;6.35;-11.35;16.59;52.19;80.75
0.37;-1.04;-0.07;-5.43;7.93;-18.07;15.60;52.32;81.31
0.50;-1.15;-0.08;-1.34;-4.15;-29.11;14.39;52.94;79.43
0.60;-1.15;-0.01;0.85;18.92;-22.52;12.98;52.83;80.26
0.55;-1.07;0.16;-5.86;24.84;-14.89;11.02;53.72;80.65
0.18;-0.81;-0.03;-33.02;28.32;10.50;10.68;54.22;79.22
-0.02;-0.72;-0.48;-16.78;-2.62;0.00;10.05;54.68;78.22
0.08;-0.53;-0.43;-6.23;-26.31;-23.25;10.58;54.70;78.83
-0.37;-0.98;-0.33;-2.99;-6.53;-5.92;10.31;54.69;78.55
0.21;-1.06;-0.02;-2.81;26.98;4.94;9.28;55.08;79.63
0.33;-1.07;-0.08;2.38;14.22;3.91;9.27;55.00;78.82
0.28;-1.01;-0.15;1.22;8.00;1.65;8.76;54.79;79.37
0.12;-0.92;-0.19;0.06;-5.37;-1.40;8.85;54.92;79.33
0.06;-0.91;-0.12;-1.04;-2.01;0.55;8.97;54.46;78.05
0.05;-0.98;-0.13;-0.67;6.53;5.98;8.68;54.28;79.28
0.04;-0.94;-0.20;-0.79;5.98;8.91;8.91;54.70;79.44
-0.04;-0.87;-0.19;-0.12;13.85;9.46;8.36;54.74;78.55
-0.06;-0.79;-0.35;9.52;1.59;2.75;8.95;54.30;79.38
0.18;-0.83;-0.40;16.30;-12.08;-1.28;9.56;53.16;80.79
0.30;-0.99;0.04;5.98;12.88;20.02;9.55;52.65;79.83
0.44;-1.00;0.00;10.07;-33.08;23.01;10.63;52.45;80.73
0.42;-1.25;0.05;23.38;-3.54;-16.36;11.91;52.47;81.68
0.12;-0.86;-0.48;-2.50;-24.05;22.40;12.27;52.01;81.62
0.32;-0.97;-0.16;-5.68;-2.62;36.62;12.95;51.60;81.97
0.26;-0.94;-0.24;4.33;-20.14;20.57;13.43;52.34;81.04
0.24;-1.00;-0.13;-2.14;-1.95;27.47;14.34;51.71;81.82
0.40;-0.88;-0.24;1.77;-3.42;19.65;14.51;51.88;82.20
0.30;-0.96;-0.18;-2.87;-8.06;24.05;15.32;52.12;81.42
0.34;-0.94;-0.20;-5.49;-7.02;34.06;16.38;51.61;81.32
0.42;-0.91;-0.14;-2.99;-8.48;34.30;17.58;51.34;81.27
0.52;-0.88;-0.15;1.53;-13.49;26.98;18.33;51.65;81.49
0.44;-0.90;-0.14;3.36;-9.64;12.94;19.24;51.43;82.01
0.44;-0.91;-0.18;3.60;-5.49;5.07;18.92;50.95;81.43
0.46;-0.89;-0.19;2.01;-3.11;3.97;19.53;51.03;82.24
0.45;-0.90;-0.19;2.14;-0.98;1.10;19.49;51.34;82.98
0.46;-0.89;-0.17;-0.37;2.20;-1.65;19.54;51.16;82.34
0.43;-0.90;-0.18;-0.37;0.00;-4.27;19.40;51.01;81.31
0.44;-0.90;-0.19;-0.73;0.18;-4.88;18.59;51.12;81.48
0.43;-0.91;-0.20;-0.49;0.00;-5.86;18.97;51.48;82.62
0.43;-0.91;-0.18;-0.43;1.40;-7.08;18.36;51.01;82.41
0.38;-0.95;-0.17;-2.08;2.50;-9.34;17.88;51.25;81.45
0.40;-0.95;-0.18;-2.44;7.75;-17.88;17.31;51.29;81.97
0.39;-1.02;-0.17;-3.11;7.75;-27.47;15.98;51.51;82.53
0.51;-1.19;-0.17;-3.85;10.07;-29.72;14.49;52.01;82.75
0.56;-1.20;-0.05;-2.50;25.39;-31.19;13.27;52.26;82.23
0.46;-1.12;-0.05;-8.06;33.39;-20.14;11.44;52.55;81.65
0.24;-0.92;0.20;-39.61;41.50;12.15;9.83;53.47;79.11
-0.25;-0.70;-0.74;-23.01;19.47;13.79;10.23;54.08;79.50
-0.06;-0.67;-0.28;-3.23;2.62;-16.97;9.67;55.20;78.04
0.14;-0.79;-0.37;7.39;-19.96;-21.12;8.85;54.33;78.37
0.15;-1.02;-0.12;-5.07;33.39;-5.68;8.37;54.04;79.90
0.28;-1.10;-0.12;7.63;2.08;-4.70;7.21;54.59;79.02
0.01;-0.99;-0.22;2.14;-4.21;-3.60;7.41;53.88;80.13
0.14;-0.89;-0.24;2.87;-2.75;-0.31;7.12;54.72;80.51
0.04;-0.97;-0.13;-0.12;1.65;5.19;7.50;54.14;80.63
0.17;-0.96;-0.27;-1.34;-5.25;9.64;7.46;54.28;80.49
-0.11;-0.84;-0.31;-0.06;-5.13;9.64;8.24;53.94;81.64
-0.10;-0.87;-0.33;3.05;1.10;9.70;8.46;53.61;81.43
0.37;-0.64;-0.15;19.41;-11.60;6.29;8.78;52.93;81.35
0.12;-0.84;-0.26;2.38;-18.07;14.04;10.03;51.50;81.37
0.18;-0.76;-0.05;15.99;-36.38;16.24;10.78;51.42;82.98
1.58;-1.60;0.59;7.69;8.42;43.70;12.11;50.94;83.30
-0.12;-0.90;-0.75;-2.20;-44.37;27.40;13.01;50.39;85.14
0.46;-0.96;-0.05;0.79;-4.94;23.25;13.17;50.42;83.40
0.27;-0.92;-0.34;-1.59;-18.43;7.45;14.75;50.95;83.61
0.25;-0.96;-0.19;1.65;-7.14;13.49;14.82;50.65;83.87
0.32;-0.93;-0.25;1.04;-1.65;8.06;15.06;50.21;85.02
0.30;-0.93;-0.25;-1.28;-3.78;8.12;15.11;50.34;83.81
0.27;-0.96;-0.24;-4.58;-2.26;11.84;15.78;50.73;85.01
0.33;-0.94;-0.22;-3.48;-3.36;12.76;16.27;50.37;83.46
0.32;-0.94;-0.26;-2.20;-6.41;9.22;16.52;50.09;84.13
0.33;-0.94;-0.22;-2.38;-2.56;9.46;16.15;50.39;83.63
0.34;-0.93;-0.22;-2.81;-1.40;7.75;16.70;50.37;82.40
0.36;-0.92;-0.24;-3.60;-0.98;7.39;16.82;50.50;82.57
0.30;-0.94;-0.25;-4.76;-2.69;8.00;17.19;50.43;83.29
0.37;-0.92;-0.24;-8.18;0.37;12.02;17.09;50.67;83.67
0.38;-0.93;-0.20;-6.16;-0.67;8.00;17.15;50.33;82.80
0.37;-0.95;-0.20;-4.15;0.00;-2.14;17.27;50.71;83.04
0.38;-0.96;-0.19;-3.60;0.18;-8.06;17.09;50.09;83.09
0.32;-1.05;-0.18;-3.11;-0.67;-10.44;16.83;50.66;82.30
0.47;-1.08;-0.23;-6.29;11.05;-29.85;15.69;51.07;82.06
0.50;-1.18;-0.06;-1.95;21.18;-38.64;14.07;51.42;82.70
0.39;-1.08;-0.15;-4.03;10.93;-32.04;12.85;51.60;81.95
0.27;-0.90;-0.07;-27.95;40.89;0.61;10.90;52.61;80.57
-0.06;-0.79;-0.22;-25.27;41.69;15.01;10.40;54.43;80.16
0.02;-0.67;-0.31;-8.18;-6.35;-12.02;9.69;54.11;79.79
-0.10;-0.86;-0.35;1.59;-6.16;-15.93;9.30;53.56;80.07
0.14;-0.95;-0.24;1.83;4.09;-8.85;8.75;53.32;80.13
0.14;-1.06;-0.12;-0.06;16.30;-4.33;8.09;53.17;80.52
0.22;-0.99;-0.15;0.24;1.28;-0.37;7.91;53.53;79.65
0.09;-0.97;-0.19;-1.04;-3.30;1.83;7.90;53.86;79.98
0.14;-0.99;-0.22;-1.95;-2.08;7.39;8.13;53.05;81.02
0.12;-0.98;-0.14;-1.65;-3.78;9.46;8.37;53.23;79.82
0.11;-0.94;-0.26;-0.85;-6.77;11.84;8.45;53.75;80.98
-0.15;-0.82;-0.38;-1.16;-2.01;12.27;9.05;53.15;80.97
0.03;-0.80;-0.30;7.51;1.65;3.05;10.27;53.21;81.07
0.04;-0.70;-0.10;10.68;8.91;5.86;9.75;52.37;80.29
0.52;-0.93;-0.08;-0.24;2.69;37.17;10.40;51.82;82.35
0.26;-0.87;-0.07;19.10;-37.96;22.40;11.27;51.99;81.47
1.39;-1.45;1.10;-14.16;-0.67;21.36;12.22;51.95;82.30
-0.23;-0.97;-0.75;-2.44;-42.79;24.48;13.43;51.17;83.70
0.41;-0.89;-0.13;-6.47;3.72;26.86;13.64;51.26;83.02
0.33;-0.92;-0.23;-2.14;-8.06;2.56;14.51;51.07;82.95
0.24;-0.97;-0.20;2.32;-2.81;6.35;15.00;51.26;82.57
0.29;-0.95;-0.22;-0.43;0.12;10.44;14.38;51.57;83.42
0.32;-0.93;-0.23;-2.26;-4.39;6.59;15.06;51.39;83.02
0.30;-0.95;-0.20;-2.08;-2.32;3.54;15.25;51.33;82.47
0.30;-0.94;-0.22;-2.32;-2.26;2.87;15.67;51.25;83.41
0.29;-0.95;-0.23;0.61;-4.03;3.05;15.48;50.68;82.06
0.27;-0.96;-0.23;-2.08;-2.75;5.49;15.37;50.44;82.69
0.30;-0.95;-0.21;-2.32;-0.79;4.88;15.56;50.66;82.97
0.33;-0.94;-0.22;-3.11;-0.31;2.87;15.66;50.45;82.23
0.28;-0.96;-0.21;-3.54;1.53;1.77;15.36;51.26;81.85
0.31;-0.95;-0.19;-5.25;4.39;1.16;14.81;51.35;81.52
0.30;-0.97;-0.19;-5.98;8.54;2.87;15.37;50.84;82.01
0.33;-0.97;-0.19;-4.94;8.73;-2.14;14.54;51.05;81.90
0.32;-1.03;-0.18;-3.36;1.95;-11.47;14.32;51.05;82.50
0.33;-1.05;-0.23;-5.43;4.21;-7.57;13.35;51.51;82.46
0.36;-1.01;-0.17;-6.71;14.95;-10.13;13.45;51.83;83.12
0.35;-1.05;-0.14;-7.45;11.84;-9.16;11.84;52.28;82.34
0.40;-1.05;-0.14;-5.92;4.33;-9.58;11.43;52.16;81.54
0.31;-1.08;-0.02;-14.71;16.05;-3.11;11.10;53.39;81.64
0.29;-0.89;0.00;-30.03;32.04;15.75;10.06;53.59;81.19
-0.08;-0.77;-0.48;-10.86;7.93;4.09;9.48;54.61;80.44
-0.02;-0.81;-0.12;0.00;-6.35;-12.21;8.72;54.35;79.88
0.06;-0.84;-0.26;4.82;-25.94;-12.45;9.17;54.30;79.54
0.05;-0.95;-0.31;1.04;-1.71;-7.45;9.38;54.08;79.57
0.18;-1.01;-0.06;3.23;18.98;-2.93;8.47;54.03;80.02
0.21;-1.04;-0.09;4.09;2.20;-0.61;8.28;53.80;80.58
0.12;-0.98;-0.18;3.91;-5.92;1.59;8.74;53.50;80.26
0.05;-0.97;-0.21;1.83;-2.62;7.20;8.29;53.28;80.30
0.02;-0.93;-0.32;1.16;-7.69;10.86;8.61;52.87;81.27
-0.21;-0.83;-0.42;1.46;3.48;12.76;9.25;52.70;81.48
-0.13;-0.76;-0.42;17.03;-16.48;-1.71;9.85;52.56;81.26
-0.04;-0.80;-0.01;15.26;-0.06;7.75;10.67;51.49;82.07
0.58;-0.86;-0.17;16.36;-17.82;20.75;11.46;50.67;82.91
0.30;-0.95;-0.28;3.78;-32.41;14.95;13.00;50.35;82.42
-0.43;-1.26;-0.04;29.05;3.30;-35.28;12.22;50.82;82.69
0.22;-0.90;-0.46;-17.64;-18.43;52.19;14.26;50.68;83.63
0.35;-0.98;-0.17;8.91;-27.10;24.23;14.45;50.59;82.39
0.30;-0.96;-0.24;-2.32;-13.18;12.33;16.30;50.60;83.80
0.30;-0.96;-0.21;4.21;-1.46;11.23;15.88;50.82;83.33
0.30;-0.93;-0.24;0.85;-2.81;4.09;16.05;50.56;84.25
0.28;-0.94;-0.20;-1.59;-2.81;5.55;15.87;50.90;83.20
0.28;-0.95;-0.23;-2.56;-3.17;7.08;16.48;50.81;83.67
0.29;-0.94;-0.23;0.61;-4.58;5.74;16.69;50.70;83.50
0.29;-0.95;-0.23;-0.92;-1.59;6.77;16.76;50.61;83.63
0.32;-0.93;-0.23;-0.61;0.24;5.19;17.00;50.26;84.13
0.30;-0.95;-0.24;0.79;-2.38;2.32;16.43;50.98;83.80
0.31;-0.94;-0.23;-0.98;-0.61;3.54;16.82;50.24;84.51
0.28;-0.95;-0.22;-2.14;2.44;3.42;16.26;50.33;83.76
0.32;-0.93;-0.24;-2.50;5.19;2.50;16.32;50.16;84.75
0.30;-0.95;-0.23;-1.83;5.19;-2.62;16.26;50.82;83.64
0.31;-0.96;-0.22;0.12;6.71;-7.14;15.84;50.01;83.28
0.31;-1.02;-0.20;-2.69;6.96;-14.04;14.92;50.02;82.91
0.36;-1.19;-0.19;-2.56;-3.30;-21.79;14.27;50.12;83.59
0.48;-1.13;-0.26;-4.39;4.52;-22.09;13.57;50.98;82.47
0.39;-1.13;-0.14;-13.49;28.26;-6.04;12.39;50.71;83.22
0.25;-0.96;0.01;-25.21;34.00;0.43;11.24;51.92;82.14
0.00;-0.73;-0.24;-32.65;14.65;14.71;10.22;53.14;81.02
-0.13;-0.57;-0.34;-14.65;2.32;-1.89;10.50;53.58;80.62
-0.13;-0.78;-0.33;0.92;-8.00;-14.28;10.03;53.41;80.08
0.14;-1.02;-0.23;-2.93;18.13;-3.30;9.74;54.14;80.69
0.39;-1.13;0.01;3.17;4.15;-1.71;8.86;53.94;80.73
0.18;-1.00;-0.21;0.18;-11.23;-1.53;9.14;54.32;81.81
-0.05;-0.86;-0.32;-2.32;-8.61;2.32;9.12;53.72;80.73
-0.02;-0.87;-0.29;-3.66;5.19;10.93;9.64;53.19;80.54
-0.31;-0.72;-0.43;4.76;0.92;6.35;9.79;52.65;80.49
-0.30;-0.50;-0.31;9.95;-10.80;-1.40;10.38;51.86;81.26
0.29;-0.79;0.10;11.78;12.33;10.44;10.49;51.37;81.23
0.65;-1.57;-0.07;6.23;-17.21;27.83;11.49;50.89;83.34
-1.02;-1.15;-0.07;29.48;1.77;-55.48;10.62;51.51;82.20
-0.11;-0.66;-0.58;-29.54;-19.29;57.86;12.05;51.33;82.29
0.50;-1.11;-0.16;-11.05;-32.04;40.65;14.28;52.05;82.40
0.23;-0.98;-0.22;-5.74;-22.28;19.41;15.32;51.54;81.88
0.28;-0.95;-0.15;-17.27;3.05;24.23;15.20;52.42;80.52
0.32;-0.97;-0.17;-11.23;0.79;19.29;15.37;52.71;81.30
0.25;-0.97;-0.17;-22.34;-7.51;26.98;16.97;53.14;80.63
0.36;-0.94;-0.12;-27.53;-0.43;27.59;17.21;54.03;79.96
0.40;-0.92;-0.03;-25.02;3.05;21.00;18.21;53.64;79.11
0.41;-0.94;-0.06;-15.50;-7.39;6.77;18.26;54.46;78.75
0.40;-0.91;-0.01;-8.79;-4.52;0.98;18.79;55.24;77.87
0.30;-0.99;-0.04;-8.67;-4.39;-0.92;17.99;55.16;78.54
0.35;-0.94;-0.03;-9.83;5.86;4.88;18.70;55.24;78.61
0.45;-0.90;-0.02;-9.09;5.00;3.60;18.07;54.68;78.25
0.33;-0.96;-0.01;-8.06;-1.59;4.09;18.21;55.46;77.43
0.43;-0.91;-0.00;-5.13;5.74;10.19;18.13;55.98;76.43
0.32;-0.97;0.02;-7.81;1.16;6.41;18.52;55.71;76.39
0.37;-0.95;-0.00;-5.55;6.65;8.24;18.40;55.76;77.22
0.36;-0.96;-0.02;-7.45;5.68;4.58;18.14;55.91;76.84
0.37;-0.94;0.00;-7.93;3.23;7.39;17.58;55.93;76.87
0.40;-0.94;-0.00;-7.45;2.69;5.62;17.76;55.76;76.48
0.37;-0.94;0.03;-6.41;2.20;5.74;18.26;56.19;76.73
0.41;-0.93;0.02;-4.64;-0.12;4.82;18.10;56.07;75.61
0.38;-0.94;0.02;-4.27;0.43;5.49;18.69;56.67;76.76
0.40;-0.95;0.00;-3.91;-0.31;5.37;18.73;56.56;76.49
0.38;-0.93;0.03;-4.21;-2.01;6.65;18.08;56.37;75.60
0.40;-0.93;0.03;-3.72;0.12;5.68;18.65;56.95;74.44
0.40;-0.93;0.03;-2.50;-0.37;4.58;18.46;56.15;75.95
0.40;-0.93;0.03;-2.14;-1.40;4.33;18.14;56.49;75.67
0.39;-0.94;0.03;-2.50;-0.92;4.03;18.19;56.52;75.56
0.39;-0.94;0.03;-2.75;-1.46;5.13;18.54;56.70;76.60
0.40;-0.93;0.04;-2.87;-1.46;5.86;18.35;56.57;75.10
0.40;-0.93;0.04;-1.77;-0.37;4.52;19.23;56.92;74.91
0.40;-0.93;0.04;-1.34;0.67;4.94;18.74;56.08;74.93
0.39;-0.93;0.04;-2.32;0.43;5.37;18.69;56.73;75.17
0.40;-0.93;0.03;-2.32;0.43;4.64;18.59;56.04;75.71
0.40;-0.94;0.04;-1.65;-0.37;4.94;18.64;55.80;74.65
0.40;-0.93;0.04;-0.85;0.73;4.46;18.59;56.02;75.38
0.40;-0.93;0.04;-1.65;-0.12;3.97;18.91;56.27;75.17
0.40;-0.93;0.03;-1.04;0.18;3.72;18.91;56.35;74.00
0.40;-0.93;0.03;-0.73;0.37;3.54;18.69;56.08;75.06
0.40;-0.93;0.04;-1.16;1.65;3.48;18.70;56.53;75.09
0.41;-0.94;0.01;-1.04;0.98;4.21;18.42;56.63;75.04
0.40;-0.93;0.03;-1.28;0.18;4.39;18.65;56.60;75.11
0.41;-0.93;0.03;-1.46;0.31;4.15;17.98;56.53;75.93
0.40;-0.93;0.03;-1.34;0.43;3.17;19.02;56.08;74.84
0.40;-0.94;0.03;-2.14;1.53;3.91;18.84;56.40;75.32
0.40;-0.94;0.03;-2.01;1.46;3.60;18.60;56.42;74.99
0.40;-0.93;0.04;-1.89;0.98;4.03;18.36;56.34;74.55
0.40;-0.94;0.02;-1.89;0.43;3.91;18.47;56.20;75.44
0.40;-0.94;0.03;-2.08;0.55;4.33;18.04;56.16;75.95
0.40;-0.93;0.04;-2.38;1.65;5.19;18.42;55.79;75.32
